"study_name","feature_id","species","n_control","n_crc","mean_control","mean_crc","median_control","median_crc","diff_mean","p_value","fdr","direction"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_saeculare","Bifidobacterium pullorum",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_scardovii","Bifidobacterium scardovii",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_thermacidophilum","Bifidobacterium thermacidophilum",54,74,-4.96408297680336,-5,-5,-5,-0.0359170231966415,0.248168693806701,0.522699629812648,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Gardnerella|s__Gardnerella_vaginalis","Gardnerella vaginalis",54,74,-4.90014019235463,-5,-5,-5,-0.0998598076453687,0.098780770121317,0.466663501197337,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Parascardovia|s__Parascardovia_denticolens","Parascardovia denticolens",54,74,-4.95923338658666,-4.90874876902612,-5,-5,0.0504846175605387,0.747312532826154,0.851648537232817,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia_inopinata","Scardovia inopinata",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia_wiggsiae","Scardovia wiggsiae",54,74,-4.96003032422046,-4.54524435655359,-5,-5,0.414785967666871,0.00770932646414824,0.147762090562841,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_accolens","Corynebacterium accolens",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_amycolatum","Corynebacterium amycolatum",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_argentoratense","Corynebacterium argentoratense",54,74,-4.95814682614842,-4.91236630032826,-5,-5,0.0457805258201676,0.747312532826154,0.851648537232817,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_aurimucosum","Corynebacterium aurimucosum",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_casei","Corynebacterium casei",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_durum","Corynebacterium durum",54,74,-4.84368864311482,-4.92495540078848,-5,-5,-0.0812667576736592,0.233181899287345,0.522699629812648,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_flavescens","Corynebacterium flavescens",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_jeikeium","Corynebacterium jeikeium",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_kroppenstedtii","Corynebacterium kroppenstedtii",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_matruchotii","Corynebacterium matruchotii",54,74,-5,-4.91529353574163,-5,-5,0.0847064642583657,0.1383267017827,0.507853610597377,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_pseudodiphtheriticum","Corynebacterium pseudodiphtheriticum",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_pyruviciproducens","Corynebacterium pyruviciproducens",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_simulans","Corynebacterium simulans",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_striatum","Corynebacterium striatum",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_urealyticum","Corynebacterium urealyticum",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_variabile","Corynebacterium variabile",54,74,-4.94253482863804,-5,-5,-5,-0.057465171361958,0.248168693806701,0.522699629812648,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriales_unclassified|g__Lawsonella|s__Lawsonella_clevelandensis","Lawsonella clevelandensis",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_erythropolis","Rhodococcus erythropolis",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Nocardiaceae|g__Rhodococcus|s__Rhodococcus_qingshengii","Rhodococcus qingshengii",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_aurantiacum","Brevibacterium aurantiacum",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_linens","Brevibacterium linens",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Leucobacter|s__Leucobacter_komagatae","Leucobacter komagatae",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Leucobacter|s__Leucobacter_sp_7_1","Leucobacter sp. 7(1)",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_kristinae","Rothia kristinae",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_aeria","Rothia aeria",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa","Rothia dentocariosa",54,74,-4.90474742156899,-4.70627816285814,-5,-5,0.198469258710849,0.25576195055811,0.530913796284886,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa","Rothia mucilaginosa",54,74,-3.39038023156133,-4.03086996054195,-2.79199612977536,-5,-0.640489728980622,0.0178743806463487,0.244708782658345,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcales_unclassified|g__Tropheryma|s__Tropheryma_whipplei","Tropheryma whipplei",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes","Cutibacterium acnes",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Propionibacterium_namnetense","Cutibacterium namnetense",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_acidifaciens","Propionibacterium acidifaciens",54,74,-5,-4.80761635697697,-5,-5,0.192383643023032,0.0532023863694354,0.389026584380521,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_freudenreichii","Propionibacterium freudenreichii",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum","Arachnia propionica",54,74,-5,-4.96401678605836,-5,-5,0.0359832139416429,0.401793234685522,0.578176672414756,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_deltae","Atopobium deltae",54,74,-4.93363187780558,-4.82704360582739,-5,-5,0.106588271978192,0.205994428380628,0.522699629812648,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_minutum","Atopobium minutum",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_parvulum","Lancefieldella parvula",54,74,-4.87449069964395,-4.59786216031842,-5,-5,0.276628539325526,0.0864855523060886,0.466663501197337,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_rimae","Lancefieldella rimae",54,74,-5,-4.64362315363842,-5,-5,0.356376846361578,0.00520226205484381,0.1246375283973,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_vaginae","Fannyhessea vaginae",54,74,-4.93966817684604,-5,-5,-5,-0.0603318231539642,0.248168693806701,0.522699629812648,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_scatoligenes","Tractidigestivibacter scatoligenes",54,74,-3.86795334671115,-3.65725745371632,-5,-5,0.210695892994834,0.497615167301044,0.653261920543608,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_uli","Olsenella uli",54,74,-5,-4.93153996599544,-5,-5,0.0684600340045627,0.229519351468096,0.522699629812648,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens","Collinsella aerofaciens",54,74,-1.04826708031505,-0.464787683213006,-0.247772625846499,-0.0149460193957906,0.583479397102046,0.0313372887459281,0.357186961952317,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis","Collinsella intestinalis",54,74,-2.96006889348792,-2.71458415530126,-2.67710225785663,-2.30125246836419,0.245484738186653,0.110415064721343,0.493682469436413,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Collinsella_massiliensis",NA,54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis","Enorma massiliensis",54,74,-3.55501209026473,-3.22637425335385,-3.19643339780422,-2.91186752894293,0.328637836910881,0.147056223346138,0.522699629812648,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens","Adlercreutzia equolifaciens",54,74,-2.80468527080033,-2.83264947977826,-2.51991212166308,-2.29573077991041,-0.02796420897793,0.829553028346199,0.892587983200658,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter|s__Asaccharobacter_celatus","Adlercreutzia equolifaciens",54,74,-3.20608405426094,-3.13179033321535,-2.82539038550306,-2.67020351383748,0.0742937210455938,0.990015261536649,0.999395373083454,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Denitrobacterium|s__Denitrobacterium_detoxificans","Denitrobacterium detoxificans",54,74,-4.83499461375708,-4.66028694076233,-5,-5,0.174707672994743,0.153396907673098,0.522699629812648,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta","Eggerthella lenta",54,74,-2.37657658121399,-1.78248564425682,-1.51301639151396,-1.13675702107313,0.594090936957165,0.022322913108966,0.285658024443428,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Enterorhabdus|s__Enterorhabdus_caecimuris","Adlercreutzia caecimuris",54,74,-3.66572246300527,-3.5551901121151,-3.33816773219595,-3.14304482293552,0.110532350890169,0.648733243350075,0.792888464255025,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae","Gordonibacter pamelaeae",54,74,-1.91784876515657,-2.00456343764208,-1.58592226937026,-1.57599444390882,-0.0867146724855052,0.570393566077226,0.720827034053637,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_exigua","Slackia exigua",54,74,-5,-4.88646762314052,-5,-5,0.113532376859479,0.1383267017827,0.507853610597377,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_isoflavoniconvertens","Slackia isoflavoniconvertens",54,74,-4.47319875405808,-4.16343450854829,-5,-5,0.309764245509798,0.125228745193067,0.507853610597377,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_unclassified|o__Bacteroidetes_unclassified|f__Bacteroidetes_unclassified|g__Bacteroidetes_unclassified|s__Bacteroidetes_bacterium_oral_taxon_272","Bacteroidetes bacterium oral taxon 272",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae","Bacteroides caccae",54,74,-1.88670250320285,-1.10726354886205,-0.629063189107011,-0.274599432219951,0.779438954340797,0.0235755569932915,0.289974660165044,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caecimuris","Bacteroides caecimuris",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus","Bacteroides cellulosilyticus",54,74,-1.90485121875851,-2.62986614243326,-1.00811831366976,-2.20196603818361,-0.725014923674757,0.0488343191598481,0.389026584380521,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus","Bacteroides clarus",54,74,-3.96231853358938,-4.61088794616959,-5,-5,-0.648569412580214,0.0279098307088569,0.334336513699849,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprocola","Phocaeicola coprocola",54,74,-3.39589273770344,-3.66913041968677,-5,-5,-0.273237681983333,0.516006351207786,0.671275230643613,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus","Phocaeicola coprophilus",54,74,-4.7392758856546,-4.5213596303554,-5,-5,0.217916255299201,0.225614291716317,0.522699629812648,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei","Phocaeicola dorei",54,74,-3.34581462702136,-2.43777086923893,-5,-1.77007692560831,0.908043757782422,0.0316809305383794,0.357186961952317,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii","Bacteroides eggerthii",54,74,-2.88107314567223,-3.09269453514677,-2.99822665344893,-5,-0.211621389474535,0.648048750602449,0.792888464255025,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecichinchillae","Bacteroides faecichinchillae",54,74,-4.91895734896748,-4.95160450263144,-5,-5,-0.0326471536639534,0.402209859071135,0.578176672414756,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis","Bacteroides faecis",54,74,-5,-4.93931900052728,-5,-5,0.0606809994727238,0.401793234685522,0.578176672414756,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_faecis_CAG_32","Bacteroides faecis CAG:32",54,74,-5,-4.91463291100915,-5,-5,0.0853670889908535,0.229519351468096,0.522699629812648,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii","Bacteroides finegoldii",54,74,-3.38259367346068,-3.71751930682819,-5,-5,-0.334925633367502,0.338247333634298,0.578176672414756,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fluxus","Bacteroides fluxus",54,74,-5,-4.939501492308,-5,-5,0.0604985076919959,0.401793234685522,0.578176672414756,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis","Bacteroides fragilis",54,74,-2.43976484651601,-1.39880894335199,-1.96662092961269,-0.640487193671825,1.04095590316402,0.00352710217885584,0.0921856251291868,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_galacturonicus","Bacteroides galacturonicus",54,74,-4.34351792008103,-4.4469630876216,-5,-5,-0.103445167540572,0.751086532892372,0.851648537232817,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_heparinolyticus","Bacteroides heparinolyticus",54,74,-5,-4.9570798478506,-5,-5,0.0429201521494011,0.401793234685522,0.578176672414756,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis","Bacteroides intestinalis",54,74,-2.52077093378568,-2.82514885645372,-2.01139526893617,-2.36735165049837,-0.304377922668042,0.48827075252103,0.647907809559618,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis","Phocaeicola massiliensis",54,74,-2.6974676323753,-3.58220014040091,-1.88391008238337,-5,-0.884732508025615,0.0350315280708389,0.361220121566306,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii","Bacteroides nordii",54,74,-3.52973944189133,-3.83693675065372,-3.25963731050576,-5,-0.307197308762392,0.231541662207538,0.522699629812648,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_oleiciplenus","Bacteroides oleiciplenus",54,74,-4.91375556817547,-5,-5,-5,-0.0862444318245261,0.098780770121317,0.466663501197337,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus","Bacteroides ovatus",54,74,-0.578262875647724,-1.25142998601896,-0.450645563641997,-0.819156710070617,-0.673167110371233,0.0748968824187954,0.466663501197337,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius","Phocaeicola plebeius",54,74,-2.37561199222985,-2.84477771743018,-2.3030545304986,-3.34970225805502,-0.469165725200333,0.233556791419174,0.522699629812648,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_pyogenes","Bacteroides pyogenes",54,74,-5,-4.92792064470072,-5,-5,0.0720793552992838,0.401793234685522,0.578176672414756,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salanitronis","Phocaeicola salanitronis",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salyersiae","Bacteroides salyersiae",54,74,-3.41572260163121,-3.33309999235627,-5,-5,0.082622609274944,0.941905122635663,0.971601377216763,"enriched_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sartorii","Phocaeicola sartorii",54,74,-4.91111528468643,-5,-5,-5,-0.0888847153135721,0.098780770121317,0.466663501197337,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_43_108","Bacteroides sp. 43_108",54,74,-4.90161404792266,-5,-5,-5,-0.0983859520773391,0.248168693806701,0.522699629812648,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_144","Bacteroides sp. CAG:144",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_443","Bacteroides sp. CAG:443",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_462","Bacteroides sp. CAG:462",54,74,-4.91842457360026,-5,-5,-5,-0.0815754263997404,0.248168693806701,0.522699629812648,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_530","Bacteroides sp. CAG:530",54,74,-5,-5,-5,-5,0,NA,NA,"no_difference"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_598","Bacteroides sp. CAG:598",54,74,-4.81212264686031,-4.95510794001916,-5,-5,-0.142985293158849,0.381844825326361,0.578176672414756,"depleted_in_crc"
"YuJ_2015","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_633","Bacteroides sp. CAG:633",54,74,-4.83959384581158,-5,-5,-5,-0.16040615418842,0.098780770121317,0.466663501197337,"depleted_in_crc"
